Date,JPYUSD,GBPUSD,EURUSD,CADCNY,CADUSD,CADEUR,AUDJPY,NZDUSD,EURJPY,GBPJPY,EURGBP,EURSEK,EURCHF,EURHUF,CHFUSD,USDHKD,USDSGD,USDINR,USDMXN,USDPHP,USDIDR,USDTHB,USDMYR,USDZAR,CNYUSD
2017-06-09,109.859001,1.272297,1.118481,5.021,0.73953,0.66104,82.695,0.71987,122.873001,139.733994,0.87903,9.7668,1.084,307.856995,0.96916,7.7965,1.3828,64.243896,18.161501,49.408001,13293.0,34.074001,4.2625,12.91717,6.7992
2017-06-12,110.288002,1.273918,1.120197,5.0095,0.743157,0.6633,83.017998,0.72083,123.514,140.483002,0.87914,9.75632,1.0854,307.497986,0.96914,7.79607,1.384,64.376999,18.12558,49.495998,13295.0,34.060001,4.2625,12.91112,6.7848
2017-06-13,109.920998,1.266978,1.11962,5.1007,0.751236,0.6709,82.962997,0.720612,123.061996,139.255997,0.88364,9.7936,1.08497,307.39801,0.96908,7.799,1.38452,64.469101,18.056339,49.396,13314.0,34.060001,4.2615,12.81986,6.7976
2017-06-14,110.055,1.275055,1.120888,5.1286,0.755264,0.6735,82.919998,0.720658,123.339996,140.270004,0.87912,9.7368,1.08591,305.829987,0.96882,7.7975,1.38162,64.357498,17.94199,49.404999,13282.0,33.904999,4.2555,12.77304,6.7988
2017-06-15,109.445999,1.275445,1.121579,5.1235,0.755156,0.67341,83.053001,0.724569,122.699997,139.578003,0.87906,9.76111,1.08918,305.89801,0.97134,7.7985,1.3756,64.165802,18.03104,49.374001,13286.0,33.880001,4.265,12.62761,6.791
2017-06-16,110.952003,1.275836,1.114691,5.1289,0.754375,0.6765,84.157997,0.720352,123.669998,141.535995,0.8737,9.75378,1.08702,308.088013,0.97527,7.80145,1.38365,64.559998,17.898979,49.721001,13294.0,33.959999,4.274,12.8686,6.8085
2017-06-19,110.954002,1.277955,1.120825,5.1437,0.756899,0.67538,84.546997,0.726438,124.322998,141.759995,0.87692,9.7403,1.09028,307.583008,0.97299,7.8001,1.383,64.394997,17.978149,49.849998,13277.0,33.93,4.275,12.79301,6.8034
2017-06-20,111.672997,1.273237,1.114455,5.1494,0.756086,0.67836,84.779999,0.722601,124.449997,142.139999,0.87532,9.74722,1.08766,307.985992,0.97603,7.7988,1.38736,64.487602,18.207899,49.860001,13286.0,34.0,4.2815,12.97757,6.8197
2017-06-21,111.334,1.263248,1.113697,5.1386,0.753585,0.67659,84.342003,0.723919,123.989998,140.626999,0.88159,9.77567,1.08543,308.834991,0.97465,7.79934,1.38879,64.530502,18.23369,49.952,13291.0,33.984001,4.2845,13.0585,6.8264
2017-06-22,111.309998,1.267572,1.11672,5.1175,0.750469,0.67185,84.040001,0.724869,124.310997,141.082001,0.8809,9.76745,1.0859,309.007996,0.97245,7.7998,1.38881,64.541603,18.1108,50.153999,13301.0,33.965,4.2845,13.0587,6.8283
2017-06-23,111.290001,1.267813,1.114964,5.1586,0.755801,0.6775,83.918999,0.72619,124.059998,141.085007,0.87939,9.76024,1.08349,308.988007,0.97181,7.7988,1.38981,64.591003,17.993271,50.200001,13341.0,33.952,4.2861,12.9623,6.8346
2017-06-26,111.238998,1.27434,1.119884,5.1465,0.754051,0.6732,84.18,0.728412,124.57,141.729996,0.87874,9.75604,1.08537,309.259003,0.9693,7.7992,1.38723,64.498001,17.9002,50.009998,13284.0,33.93,4.2855,12.9118,6.8342
2017-06-27,111.858002,1.272459,1.118356,5.153,0.754296,0.67442,84.832001,0.728438,125.094002,142.300003,0.87883,9.7464,1.08731,308.958008,0.97233,7.7991,1.3878,64.421303,17.960899,50.104,13318.0,33.970001,4.286,12.8653,6.8398
2017-06-28,112.188004,1.281296,1.133915,5.1617,0.758553,0.66901,85.107002,0.726681,127.169998,143.735001,0.88477,9.7576,1.08888,309.739014,0.9604,7.8002,1.3864,64.524803,17.83069,50.219002,13308.0,33.959999,4.2935,13.00911,6.8126
2017-06-29,112.353996,1.294147,1.138265,5.2083,0.766954,0.67372,85.787003,0.730492,127.879997,145.388,0.8795,9.71866,1.092,309.446014,0.95927,7.8035,1.38196,64.511902,18.027201,50.375,13296.0,33.938999,4.292,12.9256,6.8
2017-06-30,112.009003,1.301118,1.144165,5.2176,0.769669,0.6726,86.084999,0.730962,128.128998,145.722,0.87919,9.6769,1.09304,309.688995,0.9553,7.80416,1.3784,64.785103,18.113859,50.417999,13278.0,33.970001,4.291,12.9865,6.7857
2017-07-03,112.262001,1.301643,1.142309,5.2172,0.770737,0.67464,86.304001,0.733681,128.227005,146.113007,0.87751,9.62176,1.0952,308.608002,0.9589,7.8073,1.37639,64.606796,18.180651,50.386002,13298.0,33.923,4.2955,13.0495,6.7781
2017-07-04,113.386002,1.294867,1.137139,5.2281,0.769805,0.67687,86.918999,0.728868,128.932999,146.809998,0.87821,9.64706,1.09526,308.888,0.96314,7.80994,1.38188,64.842697,18.21405,50.425999,13364.0,33.986,4.295,13.1948,6.7998
2017-07-05,112.961998,1.293494,1.136015,5.2515,0.773306,0.68064,85.978996,0.729192,128.322006,146.119003,0.87811,9.6663,1.09518,307.737,0.964,7.80751,1.38162,64.768898,18.30842,50.326,13351.0,34.0,4.295,13.1832,6.7987
2017-07-06,113.186996,1.293176,1.134687,5.2411,0.771653,0.6797,86.0,0.728428,128.429001,146.356995,0.87733,9.63531,1.09416,308.562988,0.9642,7.80642,1.38112,64.791397,18.272961,50.366001,13363.0,34.013,4.2955,13.3856,6.8008
2017-07-07,113.149002,1.297353,1.142478,5.2328,0.770505,0.6741,85.758003,0.728438,129.266998,146.746002,0.88081,9.63887,1.09697,307.937012,0.96013,7.80941,1.38248,64.713303,18.07098,50.541,13383.0,34.060001,4.2965,13.4095,6.7999
2017-07-10,113.985001,1.289125,1.140381,5.2741,0.776337,0.68063,86.68,0.72768,129.970001,146.934006,0.8846,9.60456,1.0986,307.632996,0.9634,7.81095,1.38203,64.611702,17.937651,50.618,13408.0,34.104,4.295,13.3769,6.8029
2017-07-11,113.866501,1.2875420000000002,1.1438875,5.2704,0.775441,0.6777949999999999,86.753998,0.7249840000000001,130.23850249999998,146.600006,0.8884000000000001,9.618305,1.1018949999999998,307.4909975,0.9632499999999999,7.81129,1.38168,64.56864949999999,17.915991,50.6154995,13378.5,34.0720005,4.295,13.45525,6.802300000000001
2017-07-12,113.748001,1.285959,1.147394,5.2623,0.774545,0.67496,86.884003,0.722288,130.507004,146.266006,0.8922,9.63205,1.10519,307.348999,0.9631,7.81163,1.38133,64.525597,17.771049,50.612999,13349.0,34.040001,4.29,13.5336,6.8017
2017-07-13,113.334999,1.289374,1.141891,5.3169,0.784326,0.68679,87.024002,0.725631,129.419998,146.123001,0.88561,9.60123,1.10185,306.704987,0.9649,7.8101,1.37733,64.364998,17.688801,50.332001,13363.0,33.938,4.29,13.2431,6.788
2017-07-14,113.417999,1.294716,1.140394,5.3222,0.785743,0.6888,87.780998,0.732429,129.330002,146.835999,0.88074,9.52513,1.1027,306.204987,0.9668,7.8084,1.373,64.425797,17.5546,50.439999,13341.0,33.93,4.29,13.2,6.7826
2017-07-17,112.397003,1.311131,1.147539,5.2982,0.791027,0.68927,87.947998,0.735841,128.972,147.347,0.87521,9.53033,1.10529,305.714996,0.96329,7.80412,1.3701,64.267303,17.577299,50.514,13332.0,33.759998,4.2853,13.0206,6.7405
2017-07-18,112.581001,1.305313,1.147434,5.3248,0.787594,0.68631,87.704002,0.727988,129.169998,146.921997,0.87906,9.5188,1.10485,306.428986,0.96297,7.8032,1.37044,64.330002,17.49135,50.557999,13321.0,33.630001,4.284,12.9416,6.7695
2017-07-19,111.995003,1.303866,1.154974,5.3336,0.791653,0.68532,88.672997,0.735229,129.347,146.011002,0.88576,9.58943,1.10311,305.575012,0.95507,7.80454,1.36653,64.306297,17.57143,50.638,13302.0,33.554001,4.284,12.90289,6.7454
2017-07-20,111.876999,1.303271,1.152844,5.3513,0.793651,0.6883,89.053001,0.736431,128.979004,145.781998,0.88469,9.57478,1.10064,305.808014,0.95482,7.80762,1.3686,64.263298,17.489929,50.805,13309.0,33.582001,4.289,12.92828,6.7513
2017-07-21,111.885002,1.296546,1.162872,5.3588,0.79389,0.68262,88.917999,0.74034,130.100998,145.050003,0.8969,9.5564,1.10634,305.187988,0.9514,7.80955,1.36665,64.324997,17.63681,50.529999,13303.0,33.549,4.2825,13.0202,6.7589
2017-07-24,110.945,1.300475,1.16817,5.327,0.797798,0.68288,87.918999,0.745279,129.591003,144.266006,0.8982,9.6137,1.10347,305.149994,0.9447,7.8084,1.36176,64.461098,17.7265,50.661999,13265.0,33.419998,4.275,12.9123,6.7197
2017-07-25,111.232002,1.303101,1.163887,5.3905,0.799655,0.68696,88.164001,0.743981,129.455002,144.904999,0.89329,9.56131,1.10264,304.834015,0.94715,7.80618,1.36227,64.365097,17.763241,50.608002,13316.0,33.41,4.2795,12.9519,6.7501
2017-07-26,112.002998,1.302762,1.164456,5.3905,0.799584,0.68657,88.847,0.742198,130.417007,145.876007,0.89381,9.55559,1.1093,305.084991,0.95272,7.80794,1.3625,64.446999,17.576599,50.424,13328.0,33.459999,4.282,13.0649,6.7498
2017-07-27,111.127998,1.311475,1.1728,5.4173,0.803084,0.6843,88.901001,0.75257,130.330002,145.727997,0.89428,9.5863,1.11577,304.747986,0.95137,7.80854,1.35614,64.344704,17.72571,50.487,13329.0,33.369999,4.275,12.8931,6.754
2017-07-28,111.097,1.307668,1.168866,5.3684,0.797461,0.68216,88.578003,0.750413,129.850006,145.268997,0.89381,9.59503,1.1264,305.108002,0.96369,7.80833,1.35821,64.184998,17.767731,50.425999,13311.0,33.310001,4.279,13.00029,6.74
2017-07-31,110.510002,1.314492,1.174729,5.4,0.802478,0.683,88.220001,0.75201,129.811005,145.248001,0.89365,9.5232,1.13852,304.507996,0.96917,7.8089,1.35699,64.123497,17.80965,50.537998,13320.0,33.328999,4.279,12.989,6.7389
2017-08-01,110.359001,1.31954,1.18241,5.3706,0.799552,0.67609,88.266998,0.750751,130.481003,145.602005,0.89603,9.55019,1.14372,303.790009,0.9673,7.80981,1.3555,64.189499,17.880501,50.332001,13318.0,33.279999,4.284,13.1614,6.7255
2017-08-02,110.431999,1.320795,1.181126,5.3457,0.797035,0.67474,87.855003,0.742639,130.431,145.843994,0.8942,9.5767,1.14015,303.259003,0.96541,7.813,1.35918,64.055801,17.828569,50.294998,13317.0,33.278999,4.285,13.24856,6.7137
2017-08-03,110.757004,1.322839,1.185115,5.3395,0.795418,0.6708,88.098999,0.74101,131.253006,146.492996,0.8958,9.601,1.15018,302.856995,0.97044,7.81581,1.36038,63.640598,17.853991,50.268002,13317.0,33.283001,4.2775,13.2136,6.7217
2017-08-04,109.900002,1.314406,1.188495,5.3377,0.795653,0.6693,87.447998,0.744713,130.582993,144.442993,0.90399,9.6125,1.1499,303.747986,0.96773,7.8172,1.3574,63.696999,17.88521,50.173,13319.0,33.240002,4.277,13.3677,6.7156
2017-08-07,110.786003,1.3047,1.177842,5.3171,0.791077,0.67142,87.845001,0.740911,130.481003,144.528,0.90271,9.59131,1.14557,304.406006,0.97275,7.81796,1.36079,63.6651,17.925699,50.332001,13309.0,33.25,4.2795,13.4011,6.7657
2017-08-08,110.75,1.303781,1.180094,5.2961,0.788955,0.66846,87.650002,0.735949,130.697998,144.378006,0.90514,9.61123,1.14868,303.904999,0.97346,7.821,1.3622,63.830101,17.860559,50.233002,13315.0,33.249001,4.283,13.21737,6.7215
2017-08-09,110.101997,1.298617,1.175461,5.2887,0.789216,0.67132,86.921997,0.732499,129.432007,142.970993,0.90511,9.60689,1.14373,303.890991,0.973,7.8237,1.3631,63.7029,17.95096,50.404999,13306.0,33.258999,4.2865,13.3561,6.7098
2017-08-10,110.049004,1.301406,1.176152,5.2484,0.787699,0.6695,86.832001,0.73551,129.434006,143.169998,0.90385,9.6099,1.1332,305.115997,0.96358,7.81432,1.3628,63.887699,17.974701,50.512001,13326.0,33.238998,4.289,13.4259,6.6718
2017-08-11,109.106003,1.297673,1.177024,5.2105,0.784966,0.6667,85.828003,0.727389,128.412003,141.570007,0.90698,9.57537,1.13203,305.627991,0.9617,7.81707,1.36383,64.138603,17.811399,50.748001,13327.0,33.240002,4.2925,13.44798,6.6458
2017-08-14,109.230003,1.300593,1.18255,5.2498,0.789042,0.66715,86.330002,0.731652,129.139999,142.054001,0.90921,9.60286,1.13839,304.251007,0.96271,7.81855,1.36019,64.081001,17.774611,50.993,13351.0,33.161999,4.291,13.4314,6.662
2017-08-15,109.931999,1.296512,1.177579,5.2328,0.785601,0.66709,86.345001,0.729639,129.447998,142.496994,0.90825,9.55728,1.14506,304.178986,0.97254,7.8205,1.36353,64.174301,17.805201,51.113998,13342.0,33.258999,4.2935,13.2929,6.6687
2017-08-16,110.596001,1.286703,1.174122,5.2351,0.784135,0.66776,86.544998,0.723322,129.843994,142.294006,0.91244,9.47642,1.1416,304.30899,0.9722,7.82255,1.36672,64.263,17.66577,51.304001,13354.0,33.271,4.2925,13.3074,6.6844
2017-08-17,109.999001,1.289158,1.177426,5.2926,0.792111,0.67268,87.237999,0.731657,129.507996,141.798996,0.91328,9.50542,1.13638,304.528992,0.9652,7.82067,1.36296,64.1605,17.893499,51.238998,13350.0,33.241001,4.293,13.1689,6.6897
2017-08-18,109.328003,1.286505,1.17155,5.2573,0.788395,0.67285,86.103996,0.728269,128.070007,140.651993,0.91038,9.53982,1.12711,303.80899,0.96224,7.823,1.3668,64.188904,17.69471,51.247002,13372.0,33.258999,4.287,13.28479,6.6777
2017-08-21,109.32,1.287366,1.175627,5.2653,0.794553,0.67576,86.657997,0.73109,128.514008,140.723999,0.91313,9.53581,1.1352,303.136993,0.9654,7.82274,1.36358,64.075897,17.659809,51.382999,13355.0,33.202999,4.2845,13.1594,6.6687
2017-08-22,108.944,1.289823,1.181195,5.3008,0.79628,0.67398,86.473,0.73273,128.710999,140.494995,0.91573,9.53881,1.1366,303.169006,0.96225,7.82309,1.36089,64.157501,17.655121,51.356998,13344.0,33.240002,4.2785,13.1494,6.6659
2017-08-23,109.731003,1.282397,1.176221,5.2957,0.795842,0.67649,86.800003,0.728141,129.070999,140.718994,0.91719,9.5248,1.13924,302.968994,0.96854,7.8261,1.36245,64.057503,17.6835,51.167999,13325.0,33.236,4.275,13.2046,6.6617
2017-08-24,108.910004,1.280377,1.181656,5.3018,0.797238,0.6746,86.151001,0.723531,128.694,139.429001,0.92291,9.51484,1.14022,302.669006,0.96495,7.82441,1.36012,64.004997,17.6987,51.001999,13351.0,33.34,4.277,13.1478,6.6583
2017-08-25,109.514,1.280393,1.18022,5.3171,0.799175,0.67725,86.489998,0.720721,129.179993,140.190002,0.92154,9.51887,1.13876,304.098999,0.96516,7.82301,1.36163,64.035004,17.59952,50.891998,13333.0,33.32,4.27,13.19626,6.6613
2017-08-28,109.346001,1.290522,1.195186,5.2435,0.801809,0.67076,86.817001,0.725121,130.679001,141.098007,0.92607,9.4947,1.14177,304.054993,0.9552,7.8207,1.35586,63.995499,17.9228,51.008999,13339.0,33.240002,4.2655,13.001,6.5829
2017-08-29,108.737,1.292708,1.196387,5.2735,0.799092,0.6676,86.162003,0.724438,130.085007,140.537003,0.92541,9.54177,1.13945,304.011993,0.95245,7.82328,1.35529,63.789299,17.851789,50.801998,13303.0,33.209999,4.265,13.07415,6.6074
2017-08-30,109.790001,1.292658,1.197046,5.2642,0.799073,0.66745,87.356003,0.72589,131.401001,141.856995,0.92626,9.50316,1.14391,305.838989,0.95569,7.82368,1.35514,63.986801,17.73657,51.040001,13333.0,33.188999,4.269,12.9891,6.5954
2017-08-31,110.459999,1.292056,1.189343,5.2169,0.791929,0.6657,87.309998,0.720388,131.309998,142.690002,0.9201,9.48067,1.14579,305.639008,0.9637,7.8247,1.3575,63.9762,17.8773,51.022999,13334.0,33.209,4.268,13.0065,6.5957
2017-09-01,110.128998,1.294163,1.191043,5.2759,0.801796,0.67301,87.433998,0.717911,131.160995,142.490997,0.9203,9.4509,1.1427,305.536011,0.9594,7.825,1.3558,63.9119,17.809071,51.043999,13321.0,33.189999,4.268,12.9859,6.5898
2017-09-04,109.794998,1.296512,1.188284,5.2824,0.807852,0.67973,87.441002,0.716779,130.459,142.328995,0.91644,9.47911,1.14159,305.118988,0.96083,7.82411,1.35726,64.015503,17.880751,51.044998,13331.0,33.110001,4.268,12.94245,6.5465
2017-09-05,109.809998,1.292407,1.189343,5.2534,0.805614,0.67724,87.242996,0.716158,130.598999,141.904007,0.9202,9.47098,1.14022,305.690002,0.95882,7.825,1.35704,64.026299,17.88582,51.047001,13353.0,33.139999,4.2545,12.9354,6.5299
2017-09-06,108.601997,1.304121,1.192407,5.2798,0.808532,0.6777,86.948997,0.725911,129.490005,141.621002,0.9143,9.4862,1.1371,306.197998,0.9534,7.82497,1.35281,64.099998,17.764999,50.959999,13333.0,33.150002,4.236,12.9011,6.5374
2017-09-07,109.134003,1.304972,1.192777,5.3247,0.817448,0.68522,87.389999,0.720342,130.149994,142.360001,0.9141,9.50414,1.1398,306.317993,0.95561,7.82447,1.3498,64.015404,17.65139,50.903999,13339.0,33.130001,4.207,12.7882,6.5212
2017-09-08,108.269997,1.310479,1.202906,5.3478,0.825852,0.68638,87.240997,0.724848,130.227997,141.873993,0.91787,9.52486,1.14206,305.386993,0.94949,7.8125,1.33941,63.9501,17.707541,50.57,13289.0,33.076,4.1925,12.79842,6.4846
2017-09-11,108.231003,1.319766,1.201764,5.3405,0.82295,0.68471,87.125,0.724129,130.059006,142.800003,0.91058,9.5404,1.13868,306.291992,0.94757,7.81178,1.3425,63.931,17.66725,50.817001,13197.0,33.150002,4.195,12.903,6.5309
2017-09-12,109.394997,1.316968,1.195943,5.3872,0.825948,0.69053,87.766998,0.725431,130.826996,144.052994,0.90805,9.5727,1.1435,306.088989,0.95622,7.81204,1.34635,63.98,17.72504,50.775002,13176.0,33.119999,4.2045,12.96424,6.5304
2017-09-13,110.225998,1.328921,1.197461,5.3615,0.821423,0.6858,88.394997,0.728332,131.955002,146.470001,0.90079,9.53603,1.1492,307.088989,0.9598,7.81234,1.3467,63.987598,17.76166,50.77,13208.0,33.112999,4.1935,12.97738,6.535
2017-09-14,110.514999,1.320603,1.189061,5.3702,0.821747,0.69104,88.177002,0.724958,131.369995,145.940002,0.90005,9.5462,1.14549,307.890015,0.96366,7.8115,1.3501,64.115097,17.66876,50.959999,13242.0,33.117001,4.204,13.1409,6.5422
2017-09-15,109.918999,1.339908,1.192165,5.3816,0.822166,0.68956,87.945,0.722961,131.031998,147.276001,0.88968,9.52416,1.14607,308.131012,0.96142,7.8134,1.346,64.154999,17.655069,51.145,13262.0,33.07,4.1875,13.1165,6.5548
2017-09-18,111.196999,1.357515,1.193716,5.3351,0.819807,0.68656,88.917,0.728932,132.723007,150.919998,0.87929,9.51205,1.14669,309.281006,0.96083,7.81724,1.3464,64.120201,17.738701,51.284,13252.0,33.105999,4.187,13.151,6.5507
2017-09-19,111.496002,1.351662,1.195929,5.3466,0.814326,0.68081,88.865997,0.726559,133.332993,150.679993,0.8848,9.51488,1.1498,309.019989,0.96141,7.8161,1.34731,64.214699,17.81599,51.084,13268.0,33.075001,4.19,13.2846,6.5731
2017-09-20,111.578003,1.351534,1.199256,5.3511,0.813689,0.67819,89.290001,0.731459,133.815002,150.800003,0.88734,9.53736,1.1541,308.088013,0.96252,7.80384,1.34679,64.298698,17.7974,50.865002,13256.0,33.063999,4.187,13.32448,6.5833
2017-09-21,112.545998,1.348963,1.187211,5.3196,0.810018,0.68224,90.223999,0.733369,133.576004,151.794006,0.87994,9.52903,1.15311,308.757996,0.97155,7.8005,1.3508,64.283699,17.874689,50.813999,13273.0,33.084999,4.196,13.3195,6.5749
2017-09-22,112.452003,1.357976,1.194558,5.3409,0.811431,0.67919,89.175003,0.730012,134.322998,152.690994,0.87961,9.51738,1.15885,309.795013,0.9702,7.80391,1.34962,64.802299,17.737129,50.865002,13273.0,33.09,4.195,13.28398,6.59
2017-09-25,112.444,1.350731,1.19272,5.3435,0.809979,0.67903,89.540001,0.729091,134.102997,151.869003,0.88298,9.53203,1.15777,309.494995,0.97069,7.80869,1.34732,64.890999,17.906601,50.574001,13306.0,33.09,4.2,13.2344,6.6046
2017-09-26,111.761002,1.347782,1.185565,5.3453,0.808394,0.68176,88.694,0.72731,132.492996,150.610992,0.87959,9.527,1.14553,310.118011,0.9663,7.81315,1.3506,65.265099,17.9484,50.685001,13319.0,33.110001,4.204,13.3251,6.6205
2017-09-27,112.376999,1.344809,1.178606,5.3646,0.808819,0.68613,88.517998,0.720362,132.442993,151.061005,0.87662,9.57733,1.14241,311.184998,0.9693,7.81166,1.35579,65.349998,18.2211,50.794998,13375.0,33.200001,4.219,13.3591,6.6396
2017-09-28,112.860001,1.33989,1.174964,5.3125,0.801179,0.68177,88.594002,0.721641,132.602005,151.210007,0.87686,9.56848,1.14179,311.040009,0.97185,7.80858,1.35937,65.525002,18.144899,50.924999,13433.0,33.282001,4.225,13.5739,6.6405
2017-09-29,112.467003,1.343021,1.178175,5.3522,0.804098,0.68239,88.231003,0.722282,132.496994,151.031006,0.8772,9.56046,1.14347,310.700012,0.97058,7.8107,1.35831,65.360001,18.1264,50.749001,13508.0,33.379002,4.22,13.5101,6.665
2017-10-02,112.638,1.339405,1.180735,5.3321,0.801719,0.67892,88.605003,0.721928,132.979996,150.830002,0.8817,9.59188,1.14434,311.451996,0.9681,7.80909,1.35909,65.293297,18.24515,50.877998,13465.0,33.330002,4.231,13.5473,6.6578
2017-10-03,112.769997,1.327563,1.173378,5.309,0.798913,0.68078,88.261002,0.719228,132.315994,149.694,0.8838,9.58296,1.14326,311.582001,0.97438,7.8103,1.36178,65.571701,18.211109,50.962002,13531.0,33.416,4.234,13.5821,6.6517
2017-10-04,112.848,1.324118,1.174757,5.3178,0.800628,0.68142,88.425003,0.716332,132.563995,149.414993,0.88715,9.5475,1.1431,311.726013,0.97314,7.81108,1.3619,65.4431,18.2642,50.923,13536.0,33.349998,4.2255,13.6421,6.6511
2017-10-05,112.822998,1.323276,1.175724,5.3242,0.801346,0.68141,88.686996,0.715722,132.638,149.298004,0.88833,9.5148,1.1466,311.59201,0.9752,7.80678,1.36173,65.019501,18.4778,50.862999,13470.0,33.360001,4.227,13.5656,6.6538
2017-10-06,112.774002,1.311269,1.171234,5.2869,0.795621,0.67921,87.842003,0.711359,132.076004,147.850006,0.8932,9.5274,1.14573,311.514008,0.9782,7.8088,1.36417,65.209999,18.4778,50.887001,13451.0,33.380001,4.235,13.66414,6.6539
2017-10-09,112.551003,1.308404,1.174246,5.2974,0.797683,0.67922,87.551003,0.707119,132.156006,147.244995,0.89744,9.52,1.14821,311.81601,0.9779,7.8049,1.36463,65.4142,18.665689,51.214001,13497.0,33.409,4.2285,13.7562,6.65
2017-10-10,112.657997,1.314406,1.174164,5.2712,0.796635,0.67837,87.403,0.706609,132.270996,148.041,0.89334,9.53717,1.15019,311.423004,0.9795,7.80518,1.36302,65.414597,18.81238,51.099998,13510.0,33.369999,4.217,13.7905,6.6253
2017-10-11,112.345001,1.321109,1.181488,5.2455,0.799488,0.67645,87.471001,0.707379,132.729996,148.399994,0.89429,9.53144,1.15138,310.528015,0.97457,7.804,1.35567,65.238899,18.69142,51.319,13510.0,33.227001,4.213,13.6839,6.5714
2017-10-12,112.433998,1.323977,1.186549,5.286,0.803316,0.6767,87.735001,0.709849,133.403,148.848007,0.89614,9.54003,1.15456,308.996002,0.97311,7.80523,1.35314,65.205399,18.87998,51.237999,13510.0,33.161999,4.2195,13.5123,6.5895
2017-10-13,112.238998,1.326436,1.18318,5.2736,0.801603,0.67735,87.848,0.712992,132.779999,148.860001,0.89197,9.60903,1.1534,308.358002,0.9748,7.80758,1.3518,65.045998,18.9,51.369999,13498.0,33.094002,4.22,13.4638,6.588
2017-10-16,111.882004,1.328886,1.181405,5.2694,0.801475,0.67825,88.199997,0.717721,132.169998,148.649994,0.8889,9.58931,1.1513,307.81601,0.97448,7.8064,1.34992,64.672997,19.04295,51.278,13492.0,33.055,4.2141,13.2636,6.5833
2017-10-17,112.195,1.325293,1.179454,5.2548,0.798531,0.67691,88.002998,0.718509,132.320007,148.677994,0.88994,9.55556,1.15031,307.415985,0.9751,7.808,1.3525,64.694603,18.793949,51.150002,13476.0,33.07,4.2205,13.32788,6.5885
